cell_id,lat,lng,deforestation_2020,deforestation_2021,deforestation_2022,deforestation_2023,total_deforestation,geometry
759,-18.74183576201919,47.941932251010655,0.10354082570909016,0.07788780720447938,0.07544065900340831,0.1091688340020487,0.40888187768713236,POINT(47.941932251010655 -18.74183576201919)
760,-19.749333676632613,45.76392474564111,0.06051762819173839,0.06133723914297266,0.07140919175308545,0.03911550155368167,0.2059602635674415,POINT(45.76392474564111 -19.749333676632613)
761,-20.584305017990467,43.989292780426545,0.1417519321413284,0.13242579263329163,0.09332799550545155,0.08057178732965344,0.5830452343668671,POINT(43.989292780426545 -20.584305017990467)
762,-16.880769236395796,45.51987605682441,0.10508292968383152,0.089343696093304,0.11662663658305741,0.08046666205688634,0.4275263033301266,POINT(45.51987605682441 -16.880769236395796)
763,-19.98250914904643,47.75534056860615,0.08575105268145258,0.10850885835139575,0.11418137492133978,0.08881031149195677,0.36347378243287665,POINT(47.75534056860615 -19.98250914904643)
764,-19.938929686246293,47.001681027567834,0.0558647821066927,0.06995800425979037,0.05098898403851564,0.041915814649995616,0.2364587012276087,POINT(47.001681027567834 -19.938929686246293)
765,-20.736243869403097,44.62165047281486,0.021565180901621506,0.021622051411179274,0.027817188808231804,0.015763658266226128,0.08742547145017182,POINT(44.62165047281486 -20.736243869403097)
766,-20.334796983477233,45.57998519471002,0.07115239540414481,0.07563753279653693,0.05749190353083768,0.06074974388618017,0.25335511325430393,POINT(45.57998519471002 -20.334796983477233)
767,-18.478705426522797,46.97044180765133,0.06153676056456269,0.040456450233357706,0.07066362908087205,0.06210566332715808,0.20984009887559843,POINT(46.97044180765133 -18.478705426522797)
768,-17.039885122268736,46.04522032989754,0.06863891358982459,0.08318399819993237,0.0781897699138939,0.05582015913875226,0.33768040550456946,POINT(46.04522032989754 -17.039885122268736)
769,-18.298633935528795,43.77980714781282,0.1211009550160622,0.10569946931277466,0.11940357536223971,0.05792359159066809,0.4075893779603678,POINT(43.77980714781282 -18.298633935528795)
770,-18.737252245128765,49.86288019748141,0.05796568701260378,0.07310748664021129,0.0924928635630462,0.0795508474707077,0.273893517657517,POINT(49.86288019748141 -18.737252245128765)
771,-17.957864935873342,50.81163471199257,0.019546015189065402,0.0213832596068974,0.01914548760228321,0.02767634965665862,0.08300970705607605,POINT(50.81163471199257 -17.957864935873342)
772,-19.66797389792192,46.02570860478117,0.12960317215210448,0.11463511632014303,0.09977275108284828,0.07516109671866505,0.4962157626375939,POINT(46.02570860478117 -19.66797389792192)
773,-19.122815698937817,50.129988020452444,0.057612732896615296,0.06598214173989632,0.06723757647204927,0.0340272895297841,0.23874270275247025,POINT(50.129988020452444 -19.122815698937817)
774,-18.335279143637184,45.34408174290226,0.057019747071665516,0.051882750478726286,0.08244407440642054,0.035406737428501936,0.26134521664144833,POINT(45.34408174290226 -18.335279143637184)
775,-16.946657954060043,49.438686260401816,0.05956974988514539,0.0843183173012405,0.07181989224902426,0.05023531975874839,0.27474241050518794,POINT(49.438686260401816 -16.946657954060043)
776,-18.221294519266372,43.27818305153681,0.08777884921051791,0.10242289128437934,0.062372365998464616,0.11136559434195323,0.3213592808131708,POINT(43.27818305153681 -18.221294519266372)
777,-20.528801198608914,47.69946362359511,0.16425581012846674,0.15224259014622796,0.1554258420316598,0.12717438380792395,0.5632103039337945,POINT(47.69946362359511 -20.528801198608914)
778,-20.308949447736378,45.93981106435984,0.11677943057155098,0.12761467038860802,0.10873461712966974,0.14203551106592385,0.4613428140901212,POINT(45.93981106435984 -20.308949447736378)
779,-19.290687912956333,43.837300003881545,0.10768757627008532,0.15048084045791355,0.12946939910352703,0.16865608307432275,0.5017040498585474,POINT(43.837300003881545 -19.290687912956333)
780,-17.762187808766328,43.43716131626605,0.06697687830633542,0.08790998106511105,0.05637162764452585,0.09460867299413654,0.2815289555509682,POINT(43.43716131626605 -17.762187808766328)
781,-19.347814832656063,50.40290569295141,0.07820132103523392,0.06882644530829118,0.08230685766549652,0.06417079935555159,0.31105152060526625,POINT(50.40290569295141 -19.347814832656063)
782,-18.052220173309742,45.764459926702926,0.01408431746720196,0.010907718965153376,0.021428444066476444,0.022715736908031556,0.061990871975325296,POINT(45.764459926702926 -18.052220173309742)
783,-20.726375263889025,47.95786837127634,0.07128877442479417,0.05927841312429757,0.07426262404979438,0.08527296400893628,0.2612869665844908,POINT(47.95786837127634 -20.726375263889025)
784,-18.316606126620723,49.85868874773077,0.1368561429052672,0.16677564945032775,0.11585312734226172,0.21244072117758592,0.5701834970276548,POINT(49.85868874773077 -18.316606126620723)
785,-20.28466633438524,50.088726458286736,0.01417126121804246,0.014910053749321289,0.01565484444178674,0.008442075245620384,0.05443097530803664,POINT(50.088726458286736 -20.28466633438524)
786,-18.631030109808943,44.00619699034766,0.12336263946991718,0.15180813900259263,0.11002458126501949,0.11413569504182283,0.565576678744953,POINT(44.00619699034766 -18.631030109808943)
787,-19.078762959489445,45.22942566123325,0.08363894914694092,0.06886904914881446,0.06373189033038587,0.07942337656648894,0.3460167833677496,POINT(45.22942566123325 -19.078762959489445)
788,-18.458100453061796,43.219012578471585,0.1344882993147033,0.0870700073615712,0.10609798199910914,0.06964026038420912,0.46407846783428036,POINT(43.219012578471585 -18.458100453061796)
789,-18.5323304141983,45.61443882538127,0.013120087609282679,0.01308043473242192,0.00900086913039359,0.009042736861877424,0.04929178915425481,POINT(45.61443882538127 -18.5323304141983)
790,-18.157733405632243,49.633934903919254,0.015103561699855462,0.017112552294036926,0.00943480902913553,0.009742580920755656,0.05327634204093029,POINT(49.633934903919254 -18.157733405632243)
791,-19.047175690439406,48.252832979155464,0.15402252107516445,0.1252322045656626,0.08427501593864584,0.07097173910945449,0.526309333410283,POINT(48.252832979155464 -19.047175690439406)
792,-19.54164600488715,49.18098127936635,0.0864820827624928,0.06480038622577168,0.09637066272294617,0.046197708501332285,0.36141192499864583,POINT(49.18098127936635 -19.54164600488715)
793,-17.573378637926588,49.44847898934623,0.11092288085610917,0.08706663382017105,0.12873029076790582,0.10793045907124382,0.4809282965635928,POINT(49.44847898934623 -17.573378637926588)
794,-17.10035905663517,46.31698176410637,0.14891913036570828,0.12659822996956013,0.17085015391787775,0.11289401236232294,0.5853282314800037,POINT(46.31698176410637 -17.10035905663517)
795,-18.438105013623545,45.838479387501025,0.12974916688623864,0.14068111049448806,0.08748282497300561,0.12650266068229465,0.5463762431882364,POINT(45.838479387501025 -18.438105013623545)
796,-17.9445565494247,48.3763401479371,0.14200050237941425,0.1056015637712525,0.09880332718804567,0.16667982087045824,0.5061235822101572,POINT(48.3763401479371 -17.9445565494247)
797,-20.09945919320499,46.31333470769766,0.11755459117196092,0.1360530401700314,0.12201739746503926,0.19224697684484518,0.5610231152948222,POINT(46.31333470769766 -20.09945919320499)
798,-17.206511859264765,45.63611968590286,0.019186813689372573,0.024979639374652318,0.013906286833265072,0.021531554425891428,0.08677395222081051,POINT(45.63611968590286 -17.206511859264765)
799,-20.665108960376998,48.03567909029188,0.06713269496370623,0.06734715177908442,0.07361704729028377,0.04754899621503051,0.2875799394206432,POINT(48.03567909029188 -20.665108960376998)
800,-19.404483333674833,43.44279511078121,0.10108469015033526,0.10414051081899736,0.06513822546251652,0.058484017591205105,0.3603176918388119,POINT(43.44279511078121 -19.404483333674833)
801,-19.522030019746424,48.28606511788008,0.04490236333372425,0.04493295618032486,0.054379290220052556,0.026467043532143675,0.19017764593715145,POINT(48.28606511788008 -19.522030019746424)
802,-19.30852508720984,44.612240434039926,0.014211946670888492,0.01661140140853321,0.011211165659159594,0.016956111427748347,0.05941671436659718,POINT(44.612240434039926 -19.30852508720984)
803,-18.95089351521554,48.3752938862419,0.05353798169220336,0.057386235016563265,0.03885514226208794,0.033854146031676906,0.18550375724656767,POINT(48.3752938862419 -18.95089351521554)
804,-18.824541201362408,43.08939375895573,0.0605683406100895,0.07457264054415991,0.08521158395504469,0.07928056473519136,0.2703302243570895,POINT(43.08939375895573 -18.824541201362408)
805,-16.91083037152919,45.9427537038864,0.12024181606308922,0.09954848269087649,0.14928202682407815,0.10791130109382989,0.5016362504596357,POINT(45.9427537038864 -16.91083037152919)
806,-20.643076836322624,45.97299407957496,0.09443872960112235,0.07785219373643285,0.1449520181911715,0.06823046496363042,0.41591166212831415,POINT(45.97299407957496 -20.643076836322624)
807,-20.673491614687258,48.91880891160142,0.1767062551845376,0.1745367902923126,0.16730294714741265,0.1599238667299143,0.5935157566195494,POINT(48.91880891160142 -20.673491614687258)
808,-19.60992091210938,50.06976546413185,0.12019943611900676,0.12870903007563286,0.14379056584857408,0.1195975918584732,0.5250168654115873,POINT(50.06976546413185 -19.60992091210938)
809,-16.943224684178723,45.380833739018826,0.0651063859237659,0.0725399859233016,0.08943767632682018,0.049000426806129344,0.27939241429055006,POINT(45.380833739018826 -16.943224684178723)
810,-18.35512849408215,49.4827588779319,0.15147160208990684,0.16813474702122577,0.14715087220888118,0.18018234213688605,0.5632825017019272,POINT(49.4827588779319 -18.35512849408215)
811,-19.613278248725017,50.558183883260746,0.013830419132289613,0.008883094392918595,0.016094838820434085,0.01830348197731931,0.04907222251010164,POINT(50.558183883260746 -19.613278248725017)
812,-19.22485238105231,45.592196834036045,0.045240309258298535,0.059316542288908994,0.0410594407113004,0.06987506885661518,0.20467777881899557,POINT(45.592196834036045 -19.22485238105231)
813,-20.15031982728605,47.298791882864094,0.020747590405070827,0.031412156021528435,0.027791014894786137,0.03286130453485829,0.09759185160818695,POINT(47.298791882864094 -20.15031982728605)
814,-17.719292749580518,49.53829969550069,0.059317424244596954,0.0585390568194673,0.05997823058431558,0.06551952687735318,0.22162445131685007,POINT(49.53829969550069 -17.719292749580518)
815,-19.557567002594023,44.94377917853676,0.08798091518894614,0.07837612600898786,0.11000637692225826,0.06576417497106506,0.36220113695229517,POINT(44.94377917853676 -19.557567002594023)
816,-20.5363096712039,45.60868383067771,0.09552375671348352,0.11497050604150329,0.12806558764549303,0.07685179071190526,0.4277184114464719,POINT(45.60868383067771 -20.5363096712039)
817,-16.90123045653437,47.33077061000036,0.015677200583392184,0.019561763804568432,0.02353369412947777,0.01002361539168228,0.07356824848233263,POINT(47.33077061000036 -16.90123045653437)
818,-18.445029596025215,43.982673610765566,0.10562266836134733,0.11132821884773783,0.1514750038533644,0.0938307249237616,0.45112470506332186,POINT(43.982673610765566 -18.445029596025215)
819,-18.261962714315743,46.780282654339615,0.0605290145045481,0.056282167293255456,0.06063424361404878,0.03966660247255798,0.3005886830061122,POINT(46.780282654339615 -18.261962714315743)
820,-16.791506444401207,49.91161809719142,0.09549580443152612,0.10123482308100865,0.07278271235635862,0.0783137785380567,0.39357018258702053,POINT(49.91161809719142 -16.791506444401207)
821,-18.48939055527087,47.83438383859668,0.1220938801989467,0.07516860179104173,0.13508292772586192,0.11084922572459792,0.411741705917526,POINT(47.83438383859668 -18.48939055527087)
822,-19.186349026942725,43.1847762631272,0.0889586494880248,0.06596762741758935,0.059764789734112166,0.09792473503401798,0.35579495738314926,POINT(43.1847762631272 -19.186349026942725)
823,-18.594801664169346,44.69109788882568,0.06737045520490507,0.05449844764213488,0.04125831231512303,0.07013082007836142,0.23093680000391262,POINT(44.69109788882568 -18.594801664169346)
824,-17.12908155625103,48.64624588364725,0.05158978113241325,0.05713140937286875,0.06742250269948921,0.06599153108915928,0.2042779160069655,POINT(48.64624588364725 -17.12908155625103)
825,-17.28702336140926,43.914318750587704,0.11221290813169062,0.13270100711435162,0.0875903195596282,0.05246170050358773,0.41876219800872544,POINT(43.914318750587704 -17.28702336140926)
826,-20.267616744132606,49.222785300395245,0.04264884320311641,0.05274162470279749,0.05321604078434626,0.052566667024384395,0.19229455326299125,POINT(49.222785300395245 -20.267616744132606)
827,-17.258537675927244,50.421436750603185,0.013397298293888258,0.010974480731505505,0.013894810650763222,0.012968530322980731,0.04909632819729407,POINT(50.421436750603185 -17.258537675927244)
828,-18.916197579738427,50.71699902530148,0.04950708183599458,0.04387240727643478,0.07336009375643818,0.08224199373193496,0.231929318239628,POINT(50.71699902530148 -18.916197579738427)
829,-17.31270990994182,47.57895217705056,0.0849537717790268,0.09503492020489418,0.11946317918222364,0.12922393258016926,0.4038813061880077,POINT(47.57895217705056 -17.31270990994182)
830,-19.62376577789652,44.4948847286887,0.0212408119381999,0.029930027537312182,0.023504640247949384,0.020031937415738534,0.1062024284830096,POINT(44.4948847286887 -19.62376577789652)
831,-19.220737972707887,46.95930369760601,0.011995949978929128,0.014292982487234457,0.01612775545795779,0.012581807368675278,0.04722258308213425,POINT(46.95930369760601 -19.220737972707887)
832,-18.457783883067474,49.79371716499642,0.06841035462547197,0.08442984866808662,0.07414885280740119,0.09081231293158214,0.3280983435343407,POINT(49.79371716499642 -18.457783883067474)
833,-19.136563165704732,49.489251376850426,0.0577295410927553,0.04876587613089973,0.054883075624869535,0.03843686778056947,0.2576867548108661,POINT(49.489251376850426 -19.136563165704732)
834,-18.472784194177706,50.517477148895466,0.04154258145649966,0.033599609987806915,0.03565200529835435,0.0477546353934238,0.13906229246143098,POINT(50.517477148895466 -18.472784194177706)
835,-20.329843158761513,49.70079573564338,0.15432198813584652,0.17738598334468317,0.12869845524181742,0.12036174718546702,0.5975185842747851,POINT(49.70079573564338 -20.329843158761513)
836,-17.37902458317176,50.013821641563325,0.07095883171825983,0.07363468985534329,0.056567214494544854,0.042031538208236775,0.2655140837569537,POINT(50.013821641563325 -17.37902458317176)
837,-17.233040948055756,46.45565244295538,0.08388624068482148,0.10317605389719176,0.11378262905606668,0.11830282517444701,0.39414190362068474,POINT(46.45565244295538 -17.233040948055756)
838,-18.26052995562716,50.2801608538407,0.13271012699800447,0.1154832539776213,0.13675855940358095,0.12924888938888635,0.46194438196937415,POINT(50.2801608538407 -18.26052995562716)
839,-18.85952612672873,48.370876339444486,0.02927493580804169,0.03145893253002063,0.0344830564329764,0.04036058151449824,0.14451836628670223,POINT(48.370876339444486 -18.85952612672873)
840,-17.996770273851567,43.944581035264974,0.11332127705038254,0.10001313921952691,0.17682332570622064,0.07843428611828032,0.515977225081795,POINT(43.944581035264974 -17.996770273851567)
841,-19.332037898331947,49.30459766143604,0.07962372761872911,0.07889996877899659,0.051492056460087574,0.04288480572244978,0.3079549992600259,POINT(49.30459766143604 -19.332037898331947)
842,-19.92408014453119,50.52868415230477,0.025615603185662195,0.025426671832346506,0.01949198158974816,0.028180025680633533,0.09907071937817997,POINT(50.52868415230477 -19.92408014453119)
843,-16.775616577272086,48.28367039085917,0.10192333907902933,0.12466940985712532,0.14371163306242443,0.09389563806251629,0.4992378011511636,POINT(48.28367039085917 -16.775616577272086)
844,-19.588422414615227,42.98362222133648,0.05550104700860323,0.0657632625646503,0.06625052267728077,0.05750113772256624,0.21235170696416347,POINT(42.98362222133648 -19.588422414615227)
845,-17.430321611997297,48.79290905562816,0.10616259455845167,0.12172346522072536,0.10919466031374626,0.0774322504635332,0.4489241619440595,POINT(48.79290905562816 -17.430321611997297)
846,-17.753188310972124,49.02048225686113,0.11068812713251427,0.09906139348289329,0.14386314662451594,0.05638765838891782,0.432973433371264,POINT(49.02048225686113 -17.753188310972124)
847,-17.702436268817657,49.63647151742186,0.04459996915158266,0.06287702739739863,0.0629729528676106,0.045066141574570964,0.21683296469971775,POINT(49.63647151742186 -17.702436268817657)
848,-20.412481144121283,46.770122477337694,0.10023911929120491,0.12067418821230484,0.10075915887765656,0.09541789687271571,0.4183712252359609,POINT(46.770122477337694 -20.412481144121283)
849,-19.136727875870278,46.125951913005025,0.12682550212521496,0.10878341724043841,0.15038933051099648,0.20697188560185287,0.5634487526734485,POINT(46.125951913005025 -19.136727875870278)
850,-19.371617864122083,43.757084790330524,0.051878774623494016,0.056833112723875846,0.06319595885603338,0.04163329563866128,0.25158995968722453,POINT(43.757084790330524 -19.371617864122083)
851,-16.976147896142116,43.44763180206351,0.12246922679280677,0.09917687732009839,0.0902645515697057,0.09199279906925285,0.4085372421116355,POINT(43.44763180206351 -16.976147896142116)
852,-18.676593602653018,45.26562542363099,0.030124978848136783,0.02478558888627752,0.02376490914476761,0.030291649156309206,0.10448185990131263,POINT(45.26562542363099 -18.676593602653018)
853,-18.76440292771833,49.225224355925995,0.07614696505515135,0.052969503353758045,0.08992620039950162,0.10355016415064637,0.28753871572142914,POINT(49.225224355925995 -18.76440292771833)
854,-20.565995954144103,43.45231468294323,0.11916018963852448,0.07974010141821564,0.09900550498825123,0.11109203731041266,0.40330861624925607,POINT(43.45231468294323 -20.565995954144103)
855,-19.585738023808226,44.72817458444838,0.08783887327588936,0.08255948953488233,0.06414362691316938,0.0815437214030782,0.3657725225558645,POINT(44.72817458444838 -19.585738023808226)
856,-17.552969026812463,50.30292442905483,0.035844815091111266,0.027047108748995526,0.021198974304119215,0.03448868410551911,0.13109005645907168,POINT(50.30292442905483 -17.552969026812463)
857,-17.142455991470012,45.441065609983056,0.10721674270124583,0.09764307880025187,0.08179487771502275,0.12161291677121949,0.3733286503228649,POINT(45.441065609983056 -17.142455991470012)
858,-19.862784008736,47.99290833740675,0.07122703118371487,0.08902267250683067,0.11359289991909224,0.0767593573105548,0.34255618018495576,POINT(47.99290833740675 -19.862784008736)
859,-18.352927615826484,45.7316126729084,0.04414313494719334,0.04071828783924934,0.04871657123365685,0.0564117465944289,0.20594244906388803,POINT(45.7316126729084 -18.352927615826484)
860,-20.27521728613845,49.97837264212319,0.025028847074474163,0.024544645223604798,0.02276126896423293,0.02827735374748987,0.08514462689497698,POINT(49.97837264212319 -20.27521728613845)
861,-18.969501031841432,47.55601830762816,0.02102949740902062,0.022882971372698863,0.02680697359639435,0.027243112208731567,0.08490458381478344,POINT(47.55601830762816 -18.969501031841432)
862,-20.47979677509395,48.330037769787225,0.05739385855453672,0.03779286387567792,0.06343181881725231,0.07176672608241312,0.19515877983950378,POINT(48.330037769787225 -20.47979677509395)
863,-17.91108946997364,49.44937835507358,0.03789278550504813,0.02520224300174068,0.032168351721060216,0.03536817637830217,0.1392059730046703,POINT(49.44937835507358 -17.91108946997364)
864,-18.556896130368443,47.03045913848601,0.10720907401187871,0.10072522504702422,0.08992301799379734,0.11956066838477306,0.36516132650939503,POINT(47.03045913848601 -18.556896130368443)
865,-17.665515398387456,45.04037504357372,0.11572251806067929,0.18449651627854907,0.09570341368601198,0.1880553560299798,0.572298379734469,POINT(45.04037504357372 -17.665515398387456)
866,-19.629803628289935,43.939726903997546,0.042001265809104356,0.04746971262939321,0.05491839358546924,0.043384116898046006,0.19698746142879098,POINT(43.939726903997546 -19.629803628289935)
867,-20.549571860708383,48.8582618730096,0.01834092142906218,0.02189798993688497,0.01599117114847368,0.012635506443187092,0.07055662863831141,POINT(48.8582618730096 -20.549571860708383)
868,-20.76636122798206,46.958133113897844,0.058960751045363205,0.08579835967914652,0.09074783251594402,0.07829341468126642,0.2878433137223766,POINT(46.958133113897844 -20.76636122798206)
869,-19.662221768716403,48.52491189964573,0.06656138274348032,0.06138457890108302,0.07493167857148,0.06724757949844312,0.2377376178054981,POINT(48.52491189964573 -19.662221768716403)
870,-17.40954603057599,42.89965938126867,0.12454056589749248,0.11364436251375543,0.16371243989285547,0.12474289179493502,0.47926706499916644,POINT(42.89965938126867 -17.40954603057599)
871,-17.803283775391712,45.399261197834456,0.08412320317054549,0.10185295528925734,0.10013824606427778,0.0648627790883277,0.3788501303827015,POINT(45.399261197834456 -17.803283775391712)
872,-19.32596432479829,45.032246291076206,0.01910786516913811,0.021244210427246155,0.018685579610756776,0.013330604218189475,0.07336877451776047,POINT(45.032246291076206 -19.32596432479829)
873,-19.513508329659427,49.180559774208064,0.08596084902173709,0.09970747338544242,0.07549018399957091,0.07071357046550096,0.4132523069480995,POINT(49.180559774208064 -19.513508329659427)
874,-19.031630321693882,50.14864515083514,0.03658454640715401,0.0280008879272235,0.03518781434157701,0.03876979575289062,0.15328461152859402,POINT(50.14864515083514 -19.031630321693882)
875,-16.910586334039568,43.58341619620459,0.07401994893148345,0.09346431940919998,0.05562571618532287,0.07810361585284303,0.3106447995811421,POINT(43.58341619620459 -16.910586334039568)
876,-18.791643838172284,45.97029044364518,0.015480478966602821,0.019513943798188202,0.01967268395505156,0.025749656373512914,0.0747431934956704,POINT(45.97029044364518 -18.791643838172284)
877,-17.951471633462674,42.904006157202474,0.10430577584299959,0.06424569752634336,0.05976915185706744,0.04793346169506446,0.35240925836964093,POINT(42.904006157202474 -17.951471633462674)
878,-17.914715797462726,48.200183308625654,0.036532037675880945,0.039077769178028916,0.022873874634115575,0.05196639939869702,0.1437550361867824,POINT(48.200183308625654 -17.914715797462726)
879,-17.722748838996868,50.47528166185071,0.11749759082775287,0.09545572399223055,0.09412516545700697,0.08018816710638296,0.5116126109242133,POINT(50.47528166185071 -17.722748838996868)
880,-19.57469116544223,43.71201937800686,0.027462123743732893,0.023102851180948812,0.02416607078367053,0.04060351188382121,0.10903891640741023,POINT(43.71201937800686 -19.57469116544223)
881,-18.190303114096338,43.254588099146375,0.12480557412306334,0.08311262820337964,0.09582790333132434,0.11159483828214097,0.42321597939819305,POINT(43.254588099146375 -18.190303114096338)
882,-16.939700738062854,46.872309165681614,0.01663165222925091,0.022867640235094994,0.023099893418574456,0.01889534183836895,0.08298451465769328,POINT(46.872309165681614 -16.939700738062854)
883,-18.936101579362823,44.54016179204131,0.07589338395141379,0.056116479672475905,0.06820489990484797,0.0531849267018096,0.31420068257793826,POINT(44.54016179204131 -18.936101579362823)
884,-19.287646976051292,43.28794016149978,0.028123599157437756,0.025197014455239863,0.028129231396283448,0.019388849568168564,0.09511754589676649,POINT(43.28794016149978 -19.287646976051292)
885,-19.100882272384485,49.44653909453139,0.05819634981300684,0.04931244183296553,0.04833981870409239,0.08439108958707218,0.26016239251664847,POINT(49.44653909453139 -19.100882272384485)
886,-19.91892378120537,48.12792785736103,0.10682473016136369,0.1032892207826891,0.14029236760296387,0.060054932066728677,0.41942565090291445,POINT(48.12792785736103 -19.91892378120537)
887,-17.24627304831406,44.595025433411635,0.04632584188943114,0.05763557738383309,0.06870263114489339,0.036503289977079946,0.19713645541323294,POINT(44.595025433411635 -17.24627304831406)
888,-18.33589151098911,45.23151182057467,0.14991320846049552,0.11052931040709764,0.12174008991545174,0.12044344127324118,0.5296121071167651,POINT(45.23151182057467 -18.33589151098911)
889,-18.16034095809089,48.77787966505865,0.12819360549557285,0.173327812301437,0.12745847054042972,0.18087749720981564,0.5878035743748726,POINT(48.77787966505865 -18.16034095809089)
890,-18.187569583910744,46.03014726089203,0.07095804957082405,0.08253206205759224,0.0855431881764202,0.09401202014099107,0.27520616240557116,POINT(46.03014726089203 -18.187569583910744)
891,-19.970038900423788,49.9908200210894,0.019755802017390002,0.014383458674609164,0.017110882848735874,0.019237849287560685,0.07338570219300905,POINT(49.9908200210894 -19.970038900423788)
892,-19.295756048975388,43.3338356166428,0.06690428475541213,0.08616022869792736,0.04701107856883597,0.07803091913915176,0.2655341114582252,POINT(43.3338356166428 -19.295756048975388)
893,-18.703452389150687,45.00984141382378,0.055833779929557494,0.05204074786859685,0.08896052957931617,0.09028130859660347,0.2617605411759445,POINT(45.00984141382378 -18.703452389150687)
894,-20.708126445380184,45.90185238937549,0.16391909330671633,0.11301187163871068,0.12114365943136157,0.1601664912473128,0.5479434978324121,POINT(45.90185238937549 -20.708126445380184)
895,-20.689589476329594,43.86404719200409,0.07519484605628055,0.07110075566477576,0.08356418712352384,0.08360841085508991,0.3109294223219624,POINT(43.86404719200409 -20.689589476329594)
896,-18.795441662210212,46.103417978038955,0.03223553794009109,0.03365013614856716,0.03443741049058927,0.023152403634072734,0.13041638707597444,POINT(46.103417978038955 -18.795441662210212)
897,-18.386373300377272,42.94849056902269,0.09228264807453503,0.10399563655005986,0.1394550053721927,0.12119654837123439,0.45567197966128054,POINT(42.94849056902269 -18.386373300377272)
898,-16.912903036449645,47.021358241036395,0.0501937611577924,0.04844548478047718,0.05759787201325138,0.05750615731914996,0.18625096220608173,POINT(47.021358241036395 -16.912903036449645)
899,-19.519444568332467,49.06103102522211,0.09496389772512971,0.07441512858880017,0.07719716017829585,0.08769597646841665,0.3816604363402914,POINT(49.06103102522211 -19.519444568332467)
900,-18.681715809383444,50.67721058623371,0.09441677764174308,0.08196797488082415,0.05682675249245903,0.09354875597122214,0.37560760072357763,POINT(50.67721058623371 -18.681715809383444)
901,-20.699109340441677,49.03036569405677,0.054678644359216017,0.035709557228704183,0.053379911964880594,0.07205589294551522,0.1999505535948561,POINT(49.03036569405677 -20.699109340441677)
902,-20.286071083517694,44.99376266366885,0.03402699823234843,0.025980006905448622,0.03787780279684826,0.03615646127459019,0.1376691895824397,POINT(44.99376266366885 -20.286071083517694)
903,-19.593665556877742,49.054234991349375,0.06760434412298204,0.08298089220609788,0.05074497396479173,0.03502811239147549,0.2681246935591861,POINT(49.054234991349375 -19.593665556877742)
904,-19.374517627326846,45.843014359250645,0.1346627007740557,0.16125283512115476,0.14076448665767677,0.17115038353202958,0.5225323354314965,POINT(45.843014359250645 -19.374517627326846)
905,-19.567697889739055,48.04076993310345,0.0771657673893555,0.08754024463889135,0.07420205801603647,0.047759985856636766,0.2806170834788828,POINT(48.04076993310345 -19.567697889739055)
906,-17.378656692064403,43.057859717164234,0.041890041747459326,0.04039709318131267,0.040255062360669024,0.05025778022591731,0.19052666441691096,POINT(43.057859717164234 -17.378656692064403)
907,-17.634106346805495,49.11210898856785,0.08960464524432937,0.09871213480553209,0.061416018104418095,0.05426392123083175,0.3692753124997463,POINT(49.11210898856785 -17.634106346805495)
908,-19.17487882818199,45.29242583066554,0.03430238425927535,0.028211984760692314,0.02815172979012945,0.030661165992704933,0.13622449780028872,POINT(45.29242583066554 -19.17487882818199)
909,-19.853958546025204,44.8419290798242,0.0996146895518424,0.1347446810016319,0.14036804469531847,0.16059340667862082,0.4946450294458127,POINT(44.8419290798242 -19.853958546025204)
910,-17.777122373613224,46.65957862718358,0.11360076428700519,0.11138163533794118,0.1840174516861744,0.13475372646520273,0.5623416458737753,POINT(46.65957862718358 -17.777122373613224)
911,-16.935740796047185,50.4108945527529,0.09484924171993839,0.09860943268374109,0.1197973507753451,0.13329240209797094,0.35617075780273955,POINT(50.4108945527529 -16.935740796047185)
912,-16.801588393743117,47.22495866240211,0.10138981227890087,0.13607300711287013,0.0708570366246469,0.08101987483253023,0.4432881781213265,POINT(47.22495866240211 -16.801588393743117)
913,-20.464479837533,45.794545986090974,0.12240651234931695,0.11290047186278904,0.09636798912394326,0.18434176474137798,0.5425360017796803,POINT(45.794545986090974 -20.464479837533)
914,-19.98356766346292,43.99552359114141,0.08560530937613113,0.0674820657727167,0.0965244269528039,0.10081072056350188,0.32003262514700853,POINT(43.99552359114141 -19.98356766346292)
915,-17.64161257701078,47.49548719536289,0.051842909798587404,0.04439884449723557,0.07426107955331528,0.061591860179148646,0.21505489394864805,POINT(47.49548719536289 -17.64161257701078)
916,-17.522404920266116,47.95673765730983,0.12975997459923902,0.16465640071087995,0.1707901481543649,0.1678281861507363,0.5633445732006886,POINT(47.95673765730983 -17.522404920266116)
917,-18.070378817855747,44.94833983394267,0.139007599376542,0.11301988587935487,0.16513370930238713,0.17848282184732622,0.5807578261494082,POINT(44.94833983394267 -18.070378817855747)
918,-17.09695662747204,45.19313604537137,0.07989429350862357,0.09075046058947117,0.07690974306430623,0.08394358597886177,0.36203392113693617,POINT(45.19313604537137 -17.09695662747204)
919,-17.206335450415942,48.53087080214022,0.11017161758410166,0.08421096606268899,0.09273158987456681,0.07717044239006915,0.40132240247301176,POINT(48.53087080214022 -17.206335450415942)
920,-20.177687822884117,42.93183272617534,0.04209419582855873,0.047092346053844034,0.033883372503040694,0.04730888654329637,0.1512337037626467,POINT(42.93183272617534 -20.177687822884117)
